timestamp	bucket	file	category	line
UNKNOWN	ims	diff_pdn_hits_vz_tier3_packet_20260129_021027_vs_vz_tier3_packet_20260129_061609_20260130_130636.diff	IMS_EPDG_EVENT	+142:161: 2025-12-18T07:33:01.501456 - notifyServiceStateForSubscriber: subId=3 phoneId=1 state={mVoiceRegState=0(IN_SERVICE), mDataRegState=0(IN_SERVICE), mChannelNumber=174970, duplexMode()=0, mCellBandwidths=[], mOperatorAlphaLong=Verizon , mOperatorAlphaShort=Verizon , isManualNetworkSelection=false(automatic), getRilVoiceRadioTechnology=20(NR_SA), getRilDataRadioTechnology=20(NR_SA), mCssIndicator=unsupported, mNetworkId=*1, mSystemId=*1, mCdmaRoamingIndicator=-1, mCdmaDefaultRoamingIndicator=-1, NonCellular=false, Snap=0, PsOnly=true, SprDisplayRoam=false, OptRadioTech=0, MsimSubmode=0, IsVoiceCallAvailable=true, mIsEmergencyOnly=false, isUsingCarrierAggregation=false, mArfcnRsrpBoost=0, mNetworkRegistrationInfos=[NetworkRegistrationInfo{ domain=PS transportType=WLAN registrationState=HOME networkRegistrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=IWLAN rejectCause=0 emergencyEnabled=false availableServices=[DATA] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false isNonTerrestrialNetwork=TERRESTRIAL}, NetworkRegistrationInfo{ domain=CS transportType=WWAN registrationState=HOME networkRegistrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=NR rejectCause=0 emergencyEnabled=false availableServices=[VOICE,SMS,VIDEO] cellIdentity=CellIdentityNr:{ mPci = 661 mTac = 1*****35 mNrArfcn = 174970 mBands = [5] mMcc = 311 mMnc = 480 mNci = 3********08 mAlphaLong = Verizon Wireless mAlphaShort = VZW mAdditionalPlmns = {} } voiceSpecificInfo=VoiceSpecificRegistrationInfo { mCssSupported=false mRoamingIndicator=0 mSystemIsInPrl=0 mDefaultRoamingIndicator=0} dataSpecificInfo=null nrState=**** rRplmn=311480 isUsingCarrierAggregation=false isNonTerrestrialNetwork=TERRESTRIAL}, NetworkRegistrationInfo{ domain=PS transportType=WWAN registrationState=HOME networkRegistrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=NR rejectCause=0 emergencyEnabled=false availableServices=[DATA,MMS] cellIdentity=CellIdentityNr:{ mPci = 661 mTac = 1*****35 mNrArfcn = 174970 mBands = [5] mMcc = 311 mMnc = 480 mNci = 3********08 mAlphaLong = Verizon Wireless mAlphaShort = VZW mAdditionalPlmns = {} } voiceSpecificInfo=null dataSpecificInfo=android.telephony.DataSpecificRegistrationInfo :{ maxDataCalls = 16 isDcNrRestricted = false isNrAvailable = false isEnDcAvailable = false mLteAttachResultType = 0 mLteAttachExtraInfo = 0 NrVopsSupportInfo : mVopsSupport = 1 mEmcSupport = 0 mEmfSupport = 1 } nrState=**** rRplmn=311480 isUsingCarrierAggregation=false isNonTerrestrialNetwork=TERRESTRIAL}], mNrFrequencyRange=0, mOperatorAlphaLongRaw=Verizon Wireless, mOperatorAlphaShortRaw=VZW, mIsDataRoamingFromRegistration=false, mIsIwlanPreferred=false, mIsUsingNonTerrestrialNetwork=false}
UNKNOWN	ims	diff_pdn_hits_vz_tier3_packet_20260129_021027_vs_vz_tier3_packet_20260129_061609_20260130_130636.diff	IMS_EPDG_EVENT	+143:162: 2025-12-18T07:33:39.907065 - notifyServiceStateForSubscriber: subId=3 phoneId=1 state={mVoiceRegState=0(IN_SERVICE), mDataRegState=0(IN_SERVICE), mChannelNumber=174970, duplexMode()=0, mCellBandwidths=[], mOperatorAlphaLong=Verizon , mOperatorAlphaShort=Verizon , isManualNetworkSelection=false(automatic), getRilVoiceRadioTechnology=20(NR_SA), getRilDataRadioTechnology=20(NR_SA), mCssIndicator=unsupported, mNetworkId=*1, mSystemId=*1, mCdmaRoamingIndicator=-1, mCdmaDefaultRoamingIndicator=-1, NonCellular=false, Snap=0, PsOnly=true, SprDisplayRoam=false, OptRadioTech=0, MsimSubmode=0, IsVoiceCallAvailable=true, mIsEmergencyOnly=false, isUsingCarrierAggregation=false, mArfcnRsrpBoost=0, mNetworkRegistrationInfos=[NetworkRegistrationInfo{ domain=PS transportType=WLAN registrationState=HOME networkRegistrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=IWLAN rejectCause=0 emergencyEnabled=false availableServices=[DATA] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false isNonTerrestrialNetwork=TERRESTRIAL}, NetworkRegistrationInfo{ domain=CS transportType=WWAN registrationState=HOME networkRegistrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=NR rejectCause=0 emergencyEnabled=false availableServices=[VOICE,SMS,VIDEO] cellIdentity=CellIdentityNr:{ mPci = 61 mTac = 1*****35 mNrArfcn = 174970 mBands = [5] mMcc = 311 mMnc = 480 mNci = 3********84 mAlphaLong = Verizon Wireless mAlphaShort = VZW mAdditionalPlmns = {} } voiceSpecificInfo=VoiceSpecificRegistrationInfo { mCssSupported=false mRoamingIndicator=0 mSystemIsInPrl=0 mDefaultRoamingIndicator=0} dataSpecificInfo=null nrState=**** rRplmn=311480 isUsingCarrierAggregation=false isNonTerrestrialNetwork=TERRESTRIAL}, NetworkRegistrationInfo{ domain=PS transportType=WWAN registrationState=HOME networkRegistrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=NR rejectCause=0 emergencyEnabled=false availableServices=[DATA,MMS] cellIdentity=CellIdentityNr:{ mPci = 61 mTac = 1*****35 mNrArfcn = 174970 mBands = [5] mMcc = 311 mMnc = 480 mNci = 3********84 mAlphaLong = Verizon Wireless mAlphaShort = VZW mAdditionalPlmns = {} } voiceSpecificInfo=null dataSpecificInfo=android.telephony.DataSpecificRegistrationInfo :{ maxDataCalls = 16 isDcNrRestricted = false isNrAvailable = false isEnDcAvailable = false mLteAttachResultType = 0 mLteAttachExtraInfo = 0 NrVopsSupportInfo : mVopsSupport = 1 mEmcSupport = 0 mEmfSupport = 1 } nrState=**** rRplmn=311480 isUsingCarrierAggregation=false isNonTerrestrialNetwork=TERRESTRIAL}], mNrFrequencyRange=0, mOperatorAlphaLongRaw=Verizon Wireless, mOperatorAlphaShortRaw=VZW, mIsDataRoamingFromRegistration=false, mIsIwlanPreferred=false, mIsUsingNonTerrestrialNetwork=false}
UNKNOWN	ims	diff_pdn_hits_vz_tier3_packet_20260129_021027_vs_vz_tier3_packet_20260129_061609_20260130_130636.diff	IMS_EPDG_EVENT	+144:164: 2025-12-18T07:42:09.330291 - notifyServiceStateForSubscriber: subId=3 phoneId=1 state={mVoiceRegState=0(IN_SERVICE), mDataRegState=0(IN_SERVICE), mChannelNumber=174970, duplexMode()=0, mCellBandwidths=[], mOperatorAlphaLong=Verizon , mOperatorAlphaShort=Verizon , isManualNetworkSelection=false(automatic), getRilVoiceRadioTechnology=20(NR_SA), getRilDataRadioTechnology=20(NR_SA), mCssIndicator=unsupported, mNetworkId=*1, mSystemId=*1, mCdmaRoamingIndicator=-1, mCdmaDefaultRoamingIndicator=-1, NonCellular=false, Snap=0, PsOnly=true, SprDisplayRoam=false, OptRadioTech=0, MsimSubmode=0, IsVoiceCallAvailable=true, mIsEmergencyOnly=false, isUsingCarrierAggregation=false, mArfcnRsrpBoost=0, mNetworkRegistrationInfos=[NetworkRegistrationInfo{ domain=PS transportType=WLAN registrationState=HOME networkRegistrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=IWLAN rejectCause=0 emergencyEnabled=false availableServices=[DATA] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false isNonTerrestrialNetwork=TERRESTRIAL}, NetworkRegistrationInfo{ domain=CS transportType=WWAN registrationState=HOME networkRegistrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=NR rejectCause=0 emergencyEnabled=false availableServices=[VOICE,SMS,VIDEO] cellIdentity=CellIdentityNr:{ mPci = 661 mTac = 1*****35 mNrArfcn = 174970 mBands = [5] mMcc = 311 mMnc = 480 mNci = 3********08 mAlphaLong = Verizon Wireless mAlphaShort = VZW mAdditionalPlmns = {} } voiceSpecificInfo=VoiceSpecificRegistrationInfo { mCssSupported=false mRoamingIndicator=0 mSystemIsInPrl=0 mDefaultRoamingIndicator=0} dataSpecificInfo=null nrState=**** rRplmn=311480 isUsingCarrierAggregation=false isNonTerrestrialNetwork=TERRESTRIAL}, NetworkRegistrationInfo{ domain=PS transportType=WWAN registrationState=HOME networkRegistrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=NR rejectCause=0 emergencyEnabled=false availableServices=[DATA,MMS] cellIdentity=CellIdentityNr:{ mPci = 661 mTac = 1*****35 mNrArfcn = 174970 mBands = [5] mMcc = 311 mMnc = 480 mNci = 3********08 mAlphaLong = Verizon Wireless mAlphaShort = VZW mAdditionalPlmns = {} } voiceSpecificInfo=null dataSpecificInfo=android.telephony.DataSpecificRegistrationInfo :{ maxDataCalls = 16 isDcNrRestricted = false isNrAvailable = false isEnDcAvailable = false mLteAttachResultType = 0 mLteAttachExtraInfo = 0 NrVopsSupportInfo : mVopsSupport = 1 mEmcSupport = 0 mEmfSupport = 1 } nrState=**** rRplmn=311480 isUsingCarrierAggregation=false isNonTerrestrialNetwork=TERRESTRIAL}], mNrFrequencyRange=0, mOperatorAlphaLongRaw=Verizon Wireless, mOperatorAlphaShortRaw=VZW, mIsDataRoamingFromRegistration=false, mIsIwlanPreferred=false, mIsUsingNonTerrestrialNetwork=false}
UNKNOWN	ims	diff_pdn_hits_vz_tier3_packet_20260129_021027_vs_vz_tier3_packet_20260129_061609_20260130_130636.diff	IMS_EPDG_EVENT	+145:165: 2025-12-18T07:46:31.748323 - notifyServiceStateForSubscriber: subId=3 phoneId=1 state={mVoiceRegState=0(IN_SERVICE), mDataRegState=0(IN_SERVICE), mChannelNumber=174970, duplexMode()=0, mCellBandwidths=[], mOperatorAlphaLong=Verizon , mOperatorAlphaShort=Verizon , isManualNetworkSelection=false(automatic), getRilVoiceRadioTechnology=20(NR_SA), getRilDataRadioTechnology=20(NR_SA), mCssIndicator=unsupported, mNetworkId=*1, mSystemId=*1, mCdmaRoamingIndicator=-1, mCdmaDefaultRoamingIndicator=-1, NonCellular=false, Snap=0, PsOnly=true, SprDisplayRoam=false, OptRadioTech=0, MsimSubmode=0, IsVoiceCallAvailable=true, mIsEmergencyOnly=false, isUsingCarrierAggregation=false, mArfcnRsrpBoost=0, mNetworkRegistrationInfos=[NetworkRegistrationInfo{ domain=PS transportType=WLAN registrationState=HOME networkRegistrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=IWLAN rejectCause=0 emergencyEnabled=false availableServices=[DATA] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false isNonTerrestrialNetwork=TERRESTRIAL}, NetworkRegistrationInfo{ domain=CS transportType=WWAN registrationState=HOME networkRegistrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=NR rejectCause=0 emergencyEnabled=false availableServices=[VOICE,SMS,VIDEO] cellIdentity=CellIdentityNr:{ mPci = 61 mTac = 1*****35 mNrArfcn = 174970 mBands = [5] mMcc = 311 mMnc = 480 mNci = 3********84 mAlphaLong = Verizon Wireless mAlphaShort = VZW mAdditionalPlmns = {} } voiceSpecificInfo=VoiceSpecificRegistrationInfo { mCssSupported=false mRoamingIndicator=0 mSystemIsInPrl=0 mDefaultRoamingIndicator=0} dataSpecificInfo=null nrState=**** rRplmn=311480 isUsingCarrierAggregation=false isNonTerrestrialNetwork=TERRESTRIAL}, NetworkRegistrationInfo{ domain=PS transportType=WWAN registrationState=HOME networkRegistrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=NR rejectCause=0 emergencyEnabled=false availableServices=[DATA,MMS] cellIdentity=CellIdentityNr:{ mPci = 61 mTac = 1*****35 mNrArfcn = 174970 mBands = [5] mMcc = 311 mMnc = 480 mNci = 3********84 mAlphaLong = Verizon Wireless mAlphaShort = VZW mAdditionalPlmns = {} } voiceSpecificInfo=null dataSpecificInfo=android.telephony.DataSpecificRegistrationInfo :{ maxDataCalls = 16 isDcNrRestricted = false isNrAvailable = false isEnDcAvailable = false mLteAttachResultType = 0 mLteAttachExtraInfo = 0 NrVopsSupportInfo : mVopsSupport = 1 mEmcSupport = 0 mEmfSupport = 1 } nrState=**** rRplmn=311480 isUsingCarrierAggregation=false isNonTerrestrialNetwork=TERRESTRIAL}], mNrFrequencyRange=0, mOperatorAlphaLongRaw=Verizon Wireless, mOperatorAlphaShortRaw=VZW, mIsDataRoamingFromRegistration=false, mIsIwlanPreferred=false, mIsUsingNonTerrestrialNetwork=false}
UNKNOWN	ims	diff_pdn_hits_vz_tier3_packet_20260129_021027_vs_vz_tier3_packet_20260129_061609_20260130_130636.diff	IMS_EPDG_EVENT	+146:167: 2025-12-18T07:47:28.639625 - notifyDataConnectionForSubscriber: phoneId=1 subId=3 state: CONNECTING, transport: WWAN, id: -1, netId: 107, network type: NR, APN Setting: [ApnSetting] Verizon CBS, 7338, 311480, VZWAPP, , http://mms.vtext.com/servlets/mms, , null, null, 0, mms | cbs, IPV4V6, IP, true, 4, true, 20, 0, 300, 0, 0, gid, BAE0000000000000, false, GPRS|EDGE|UMTS|HSDPA|HSUPA|HSPA|LTE|CDMA - eHRPD|HSPA+|GSM|IWLAN|LTE_CA|NR, UNKNOWN, 0, -1, 1, false, 3, 961, false, UNEDITED, link properties: {LinkAddresses: [ ] DnsAddresses: [ ] Domains: null MTU: 0 Routes: [ ]}, default QoS: null, fail cause: NONE(0x0), network validation status: unsupported
UNKNOWN	ims	diff_pdn_hits_vz_tier3_packet_20260129_021027_vs_vz_tier3_packet_20260129_061609_20260130_130636.diff	IMS_EPDG_EVENT	+147:168: 2025-12-18T07:47:29.189516 - notifyDataConnectionForSubscriber: phoneId=1 subId=3 state: CONNECTED, transport: WWAN, id: 10, netId: 107, network type: NR, APN Setting: [ApnSetting] Verizon CBS, 7338, 311480, VZWAPP, , http://mms.vtext.com/servlets/mms, , null, null, 0, mms | cbs, IPV4V6, IP, true, 4, true, 20, 0, 300, 0, 0, gid, BAE0000000000000, false, GPRS|EDGE|UMTS|HSDPA|HSUPA|HSPA|LTE|CDMA - eHRPD|HSPA+|GSM|IWLAN|LTE_CA|NR, UNKNOWN, 0, -1, 1, false, 3, 961, false, UNEDITED, link properties: {InterfaceName: rmnet_data9 LinkAddresses: [ 10.148.23.193/30,2600:100a:9010:b0dd:ac20:80a5:dbe0:c914/64 ] DnsAddresses: [ /2001:4888:38:ff00:322:d::,/198.224.162.119,/2001:4888:3c:ff00:325:d::,/198.224.163.135 ] Domains: null MTU: 1428 TcpBufferSizes: 2097152,6291456,16777216,512000,2097152,8388608 Routes: [ 0.0.0.0/0 -> 10.148.23.194 rmnet_data9 mtu 1428,::/0 -> fe80::b rmnet_data9 mtu 1428 ]}, default QoS: EpsQos { qosClassId=0 downlink=Bandwidth { maxBitrateKbps=0 guaranteedBitrateKbps=0} uplink=Bandwidth { maxBitrateKbps=0 guaranteedBitrateKbps=0}}, fail cause: NONE(0x0), network validation status: unsupported
UNKNOWN	ims	diff_pdn_hits_vz_tier3_packet_20260129_021027_vs_vz_tier3_packet_20260129_061609_20260130_130636.diff	IMS_EPDG_EVENT	+148:169: 2025-12-18T07:47:29.243458 - notifyDataConnectionForSubscriber: phoneId=1 subId=3 state: DISCONNECTING, transport: WWAN, id: 10, netId: 107, network type: NR, APN Setting: [ApnSetting] Verizon CBS, 7338, 311480, VZWAPP, , http://mms.vtext.com/servlets/mms, , null, null, 0, mms | cbs, IPV4V6, IP, true, 4, true, 20, 0, 300, 0, 0, gid, BAE0000000000000, false, GPRS|EDGE|UMTS|HSDPA|HSUPA|HSPA|LTE|CDMA - eHRPD|HSPA+|GSM|IWLAN|LTE_CA|NR, UNKNOWN, 0, -1, 1, false, 3, 961, false, UNEDITED, link properties: {InterfaceName: rmnet_data9 LinkAddresses: [ 10.148.23.193/30,2600:100a:9010:b0dd:ac20:80a5:dbe0:c914/64 ] DnsAddresses: [ /2001:4888:38:ff00:322:d::,/198.224.162.119,/2001:4888:3c:ff00:325:d::,/198.224.163.135 ] Domains: null MTU: 1428 TcpBufferSizes: 2097152,6291456,16777216,512000,2097152,8388608 Routes: [ 0.0.0.0/0 -> 10.148.23.194 rmnet_data9 mtu 1428,::/0 -> fe80::b rmnet_data9 mtu 1428 ]}, default QoS: EpsQos { qosClassId=0 downlink=Bandwidth { maxBitrateKbps=800000000 guaranteedBitrateKbps=8} uplink=Bandwidth { maxBitrateKbps=800000000 guaranteedBitrateKbps=8}}, fail cause: NONE(0x0), network validation status: unsupported
UNKNOWN	ims	diff_pdn_hits_vz_tier3_packet_20260129_021027_vs_vz_tier3_packet_20260129_061609_20260130_130636.diff	IMS_EPDG_EVENT	+149:170: 2025-12-18T07:47:29.267952 - notifyDataConnectionForSubscriber: phoneId=1 subId=3 state: CONNECTING, transport: WWAN, id: -1, netId: 108, network type: NR, APN Setting: [ApnSetting] Verizon Internet, 7335, 311480, VZWINTERNET, , null, , null, null, 0, supl | dun | hipri | default, IPV4V6, IP, true, 0, true, 20, 0, 300, 0, 0, gid, BAE0000000000000, false, GPRS|EDGE|UMTS|HSDPA|HSUPA|HSPA|LTE|CDMA - eHRPD|HSPA+|GSM|IWLAN|LTE_CA|NR, UNKNOWN, 0, -1, 1, false, 3, 961, false, CARRIER_EDITED, link properties: {LinkAddresses: [ ] DnsAddresses: [ ] Domains: null MTU: 0 Routes: [ ]}, default QoS: null, fail cause: NONE(0x0), network validation status: unsupported
UNKNOWN	ims	diff_pdn_hits_vz_tier3_packet_20260129_021027_vs_vz_tier3_packet_20260129_061609_20260130_130636.diff	IMS_EPDG_EVENT	+155:396: 2025-12-18T03:53:36.947657 - notifyServiceStateForSubscriber: subId=3 phoneId=1 state={mVoiceRegState=0(IN_SERVICE), mDataRegState=0(IN_SERVICE), mChannelNumber=66786, duplexMode()=1, mCellBandwidths=[20000], mOperatorAlphaLong=, mOperatorAlphaShort=, isManualNetworkSelection=false(automatic), getRilVoiceRadioTechnology=14(LTE), getRilDataRadioTechnology=14(LTE), mCssIndicator=unsupported, mNetworkId=*1, mSystemId=*1, mCdmaRoamingIndicator=-1, mCdmaDefaultRoamingIndicator=-1, NonCellular=false, Snap=0, PsOnly=true, SprDisplayRoam=false, OptRadioTech=0, MsimSubmode=0, IsVoiceCallAvailable=false, mIsEmergencyOnly=false, isUsingCarrierAggregation=false, mArfcnRsrpBoost=0, mNetworkRegistrationInfos=[NetworkRegistrationInfo{ domain=PS transportType=WLAN registrationState=UNKNOWN networkRegistrationState=UNKNOWN roamingType=NOT_ROAMING accessNetworkTechnology=IWLAN rejectCause=0 emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false isNonTerrestrialNetwork=TERRESTRIAL}, NetworkRegistrationInfo{ domain=CS transportType=WWAN registrationState=HOME networkRegistrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=LTE rejectCause=0 emergencyEnabled=false availableServices=[VOICE,SMS,VIDEO] cellIdentity=CellIdentityLte:{ mCi=1******18 mPci=61 mTac=5***9 mEarfcn=66786 mBands=[66] mBandwidth=2147483647 mMcc=311 mMnc=480 mAlphaLong=Verizon Wireless mAlphaShort=VZW mAdditionalPlmns={} mCsgInfo=null} voiceSpecificInfo=VoiceSpecificRegistrationInfo { mCssSupported=false mRoamingIndicator=0 mSystemIsInPrl=0 mDefaultRoamingIndicator=0} dataSpecificInfo=null nrState=**** rRplmn=311480 isUsingCarrierAggregation=false isNonTerrestrialNetwork=TERRESTRIAL}, NetworkRegistrationInfo{ domain=PS transportType=WWAN registrationState=HOME networkRegistrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=LTE rejectCause=0 emergencyEnabled=false availableServices=[DATA,MMS] cellIdentity=CellIdentityLte:{ mCi=1******18 mPci=61 mTac=5***9 mEarfcn=66786 mBands=[66] mBandwidth=2147483647 mMcc=311 mMnc=480 mAlphaLong=Verizon Wireless mAlphaShort=VZW mAdditionalPlmns={} mCsgInfo=null} voiceSpecificInfo=null dataSpecificInfo=android.telephony.DataSpecificRegistrationInfo :{ maxDataCalls = 16 isDcNrRestricted = false isNrAvailable = true isEnDcAvailable = true mLteAttachResultType = 0 mLteAttachExtraInfo = 0 LteVopsSupportInfo : mVopsSupport = 2 mEmcBearerSupport = 2 } nrState=**** rRplmn=311480 isUsingCarrierAggregation=false isNonTerrestrialNetwork=TERRESTRIAL}], mNrFrequencyRange=0, mOperatorAlphaLongRaw=Verizon Wireless, mOperatorAlphaShortRaw=VZW, mIsDataRoamingFromRegistration=false, mIsIwlanPreferred=false, mIsUsingNonTerrestrialNetwork=false}
UNKNOWN	ims	diff_pdn_hits_vz_tier3_packet_20260129_021027_vs_vz_tier3_packet_20260129_061609_20260130_130636.diff	IMS_EPDG_EVENT	+156:400: 2025-12-18T03:53:37.173121 - notifyServiceStateForSubscriber: subId=3 phoneId=1 state={mVoiceRegState=0(IN_SERVICE), mDataRegState=0(IN_SERVICE), mChannelNumber=66786, duplexMode()=1, mCellBandwidths=[20000], mOperatorAlphaLong=, mOperatorAlphaShort=, isManualNetworkSelection=false(automatic), getRilVoiceRadioTechnology=14(LTE), getRilDataRadioTechnology=14(LTE), mCssIndicator=unsupported, mNetworkId=*1, mSystemId=*1, mCdmaRoamingIndicator=-1, mCdmaDefaultRoamingIndicator=-1, NonCellular=false, Snap=0, PsOnly=true, SprDisplayRoam=false, OptRadioTech=0, MsimSubmode=0, IsVoiceCallAvailable=false, mIsEmergencyOnly=false, isUsingCarrierAggregation=false, mArfcnRsrpBoost=0, mNetworkRegistrationInfos=[NetworkRegistrationInfo{ domain=PS transportType=WLAN registrationState=UNKNOWN networkRegistrationState=UNKNOWN roamingType=NOT_ROAMING accessNetworkTechnology=IWLAN rejectCause=0 emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false isNonTerrestrialNetwork=TERRESTRIAL}, NetworkRegistrationInfo{ domain=CS transportType=WWAN registrationState=HOME networkRegistrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=LTE rejectCause=0 emergencyEnabled=false availableServices=[VOICE,SMS,VIDEO] cellIdentity=CellIdentityLte:{ mCi=1******18 mPci=61 mTac=5***9 mEarfcn=66786 mBands=[66] mBandwidth=2147483647 mMcc=311 mMnc=480 mAlphaLong=Verizon Wireless mAlphaShort=VZW mAdditionalPlmns={} mCsgInfo=null} voiceSpecificInfo=VoiceSpecificRegistrationInfo { mCssSupported=false mRoamingIndicator=0 mSystemIsInPrl=0 mDefaultRoamingIndicator=0} dataSpecificInfo=null nrState=**** rRplmn=311480 isUsingCarrierAggregation=false isNonTerrestrialNetwork=TERRESTRIAL}, NetworkRegistrationInfo{ domain=PS transportType=WWAN registrationState=HOME networkRegistrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=LTE rejectCause=0 emergencyEnabled=false availableServices=[DATA,MMS] cellIdentity=CellIdentityLte:{ mCi=1******18 mPci=61 mTac=5***9 mEarfcn=66786 mBands=[66] mBandwidth=2147483647 mMcc=311 mMnc=480 mAlphaLong=Verizon Wireless mAlphaShort=VZW mAdditionalPlmns={} mCsgInfo=null} voiceSpecificInfo=null dataSpecificInfo=android.telephony.DataSpecificRegistrationInfo :{ maxDataCalls = 16 isDcNrRestricted = false isNrAvailable = true isEnDcAvailable = true mLteAttachResultType = 0 mLteAttachExtraInfo = 0 LteVopsSupportInfo : mVopsSupport = 2 mEmcBearerSupport = 2 } nrState=**** rRplmn=311480 isUsingCarrierAggregation=false isNonTerrestrialNetwork=TERRESTRIAL}], mNrFrequencyRange=0, mOperatorAlphaLongRaw=Verizon Wireless, mOperatorAlphaShortRaw=VZW, mIsDataRoamingFromRegistration=false, mIsIwlanPreferred=false, mIsUsingNonTerrestrialNetwork=false}
UNKNOWN	ims	diff_pdn_hits_vz_tier3_packet_20260129_021027_vs_vz_tier3_packet_20260129_061609_20260130_130636.diff	IMS_OTHER	+157:401: 2025-12-18T03:53:37.444143 - notifyDataConnectionForSubscriber: phoneId=0 subId=-1 state: DISCONNECTED, transport: WWAN, id: -1, netId: -1, network type: UNKNOWN, APN Setting: [ApnSetting] TempApn, -1, , TempApn, , null, , null, null, 0, , IP, IP, true, 0, false, 0, 0, 0, 0, 0, null, , false, UNKNOWN, UNKNOWN, 0, -1, -1, false, 3, 961, false, UNEDITED, link properties: null, default QoS: null, fail cause: MISSING_UNKNOWN_APN(0x1b), network validation status: unsupported
UNKNOWN	ims	diff_pdn_hits_vz_tier3_packet_20260129_021027_vs_vz_tier3_packet_20260129_061609_20260130_130636.diff	IMS_EPDG_EVENT	+158:403: 2025-12-18T03:53:37.446933 - notifyDataConnectionForSubscriber: phoneId=0 subId=-1 state: DISCONNECTED, transport: WLAN, id: -1, netId: -1, network type: IWLAN, APN Setting: [ApnSetting] TempApn, -1, , TempApn, , null, , null, null, 0, , IP, IP, true, 0, false, 0, 0, 0, 0, 0, null, , false, UNKNOWN, UNKNOWN, 0, -1, -1, false, 3, 961, false, UNEDITED, link properties: null, default QoS: null, fail cause: MISSING_UNKNOWN_APN(0x1b), network validation status: unsupported
